,m2858,m260,m1196,m1210,m480,m2028,m589,m2571,m1270,m593,m1580,m1198,m608,m2762,m110,m2396,m1197,m527,m1617,m1265,m1097,m2628,m2997,m318,m858,m356,m2716,m296,m1240,m1,m1214,m2916,m457,m3578,m1200,m541,m2987,m1259,m50,m34,m2791,m780,m3175,m1193,m919,m924,m1127,m2355,m1387,m1221,m912,m1036,m1213,m1610,m377,m1291,m2000,m1136,m3114,m1307,m1704,m1721,m1968,m648,m2599,m32,m3793,m2174,m2797,m2918,m2291,m2959,m3471,m590,m1374,m1394,m2683,m592,m1784,m1573,m1304,m3418,m223,m380,m2706,m1225,m1584,m1527,m3481,m1923,m750,m2699,m39,m21,m1393,m2804,m588,m2406,m1220,m733
m50,0.6676454089304925,0.6532918171766882,0.6006734099840559,,,0.5690123846039793,,0.5976646982530418,,0.6351014049249657,,0.6587015877592758,0.6053046490041031,0.6335144740262226,0.5604651672048963,,0.615807671789968,0.6529711012557307,0.6434155979592279,,,,0.5770324093106103,0.7082604655725868,0.7094832071366499,,,0.6259691742643082,,,0.5663844302684572,,,,,0.6133499464856359,,0.5516373168807689,,,,,,0.6721836765671714,,,,,,0.6533303639727823,0.631806919252542,,0.6369114965441109,,,,,0.6429654411146227,,,0.5789741487818494,,,,,,,,,,,0.5789596729263665,,,,,,,,,0.5809761813680635,,,,,0.5726057749193293,,,,,0.6349956908468517,,,,,,,,,
m34,,,,,,,,,,,,,0.5089534654963995,,,0.5091761168093162,,,,0.5280401307974143,0.526917915271809,,,,,,,,,0.5718383297876567,,,,,,0.5077169651401,0.5201394859002395,,,,0.5189721456915088,,0.5650499903417064,,0.5255433787130316,,,0.5648604205937929,,,0.5206485082506119,,,,0.5693640324557766,,,,0.5822499353346422,,,,,,0.5274399585970351,,,,0.5353441567097026,,0.5189620414311815,,,0.5153133700525035,0.5432915974282349,,,,,,0.516780823969234,0.5466226732966936,,0.5105516692194815,,0.5171914324211037,,0.5278538896861688,,,,0.5533104788367152,0.5753335370459868,0.5286554711624876,,0.5166879486633527,0.5565013530309544,0.5221071359255772,,
m2791,,0.5117248529012948,0.5157349582663595,,,,,,0.5215316836679197,,,,,,,,,,0.5122308008341199,0.5350771763141854,,,,,0.5308560290214754,,0.5235847922211884,0.5237729617781067,,,0.521352006107511,,,,0.5281171633667582,,0.5262583651125725,,,0.5189721456915088,,,,,0.5297543376590166,0.5175129589782435,,,0.5447524566250896,0.5121568025285874,,0.5123806020099592,,,,,,0.5886473937461814,,,,,,,,,,0.5278419927290257,,,,,0.5141419427128487,,0.5225629672164693,0.5146833916636578,0.5371217477509498,,,,,,0.5191779835055879,,0.5173437011507266,,,,,0.54403287910151,0.5311498293891056,0.5194065702300706,,,,0.5418700849134229,,,0.5616865252838319,
m780,,,,,0.6501862804026619,,,,,,0.6795180056167685,,,,,,,,,,,0.6641675909450355,,,,,,,,,,0.6139882488486078,,0.5476113675876612,,,0.5493546698000524,,,,,,0.5495327367907668,,,,0.6023945076282052,,,,,,,,0.6741966882084832,,0.6223047848537901,,,,,0.6664355284455517,,0.7027645296043751,,,0.5756733157751401,0.5867351462179815,0.5750727976224606,,,,,0.5582497199437713,,,0.6659345471036361,0.617391553302048,,0.6654411145734622,,,,0.6810835479108817,0.6314465920995012,,0.5709806171618435,0.6291194936008544,,,,0.6630632027260097,0.5804325836515258,0.5695656341507621,0.5879135405727547,,0.5778371201389952,0.6338134632094039,,0.7109963666766235
m3175,,,,,,,,,,,0.5734150193961136,,,,,,,,,0.535785092890198,,0.5432553375501614,,,,,,,,,,,,,,,0.5757529647691684,,,0.5650499903417064,,0.5495327367907668,,,,,0.5412906678034031,0.549653757896119,,,,,,,0.5435529649203114,,,,,,,0.5321073543286937,,0.5608897739605114,0.5337384967189245,,0.6071981601208671,0.5372334576170547,0.5367900433216891,,0.5775993740485936,,,,,,0.5695963407133812,0.5352887781061886,,0.5828950822257497,,0.5829314691790124,,0.5643509546047465,0.5347652686968594,,0.5429266609977222,0.5562453371797849,0.5251634728245004,,,0.6164979516564564,0.6120105515758518,0.5910922730730509,,,0.5590066643771312,,,0.5744242654502693
m1193,0.6456015645068748,0.5757293807055514,,,,0.5807623966913367,,,,0.6450305565041443,,0.5883702519008478,0.6490097183790043,0.5655173251776907,,,0.5399754486468653,0.6677779560845643,0.6147673838980697,,,,0.5946287197919988,0.6815849701208445,0.7030718002812575,,,0.6114816005060069,,,,,,,,0.6124383235315866,,,0.6721836765671714,,,,,,0.5648356743163588,0.5649993783820413,,,,0.6840056065419626,0.6536297690148858,,0.6554818525919348,,,,,0.616626779702199,,,0.5397821370565368,,,,,,,,,,,0.5593660428261433,0.5415084870458522,,,0.5575604519858189,,,0.540570844664136,,0.6290684384661642,,,,,0.6051807467955395,,,,,0.6700632810713271,,,,,,,,,
m919,,0.5826785019499612,0.5376163383510288,,,,,,,0.537095320447158,,0.5708945219169049,0.5389620342648672,0.5466924533396341,,,0.5615611303677566,0.5895710792279902,,,0.5710401947896243,,,0.5298359411357436,0.5790771682663982,,,,0.5175443597807993,0.5575772128069202,0.5181402871392199,,0.5201551587679414,,,0.5429142797449092,,,0.5311565901135369,0.5255433787130316,0.5297543376590166,,,0.5648356743163588,,0.5201456173703858,,,0.5304692968211446,0.534914463792124,0.6485222752615587,,,,,,,0.5406593231041614,0.5490384043097846,,,,,,,,,,,,,,,,,,,,,,0.5384372690507802,,,,,0.5850625606232803,,,,,0.5834762160318114,,,,,0.555665706055147,,,,
m924,0.5420833275908814,,,,,,,,,0.5203476293474741,,,0.5800371974253208,,,,,,0.5146209080182935,,,,0.5815417255749497,,0.5965470377580094,,,0.5365694958203284,,,0.5568528811824578,,,,0.5100912013872615,0.6379694040854906,,,0.5086408398513064,,0.5175129589782435,,,0.5649993783820413,0.5201456173703858,,,,,0.5841190698868629,0.5754821807097483,,0.5886850982376112,,,,,0.545297683206428,,,,,,,0.5576653251801278,0.5162321655556213,,0.5236657370427286,,,0.5177988681438807,0.5135942467308604,0.5762911574452239,,,0.5670493745681533,,,,,0.5374528804783505,,,,,0.5676087041144464,,,0.5270328133747593,,0.6886868102053925,,,,,,,,0.5584265393142909,
m1127,,,,,0.5648601070018318,,,,,,0.560557244984084,,,,,,,,,0.5434816657486222,,0.6045323017123542,,,,,,,,,,0.5729907902777114,,,,,0.5388140040602111,,,,,0.6023945076282052,0.5412906678034031,,,,,,,,,,,0.5423376306522266,0.6006588073738434,,0.5535721763744064,,,,,0.572897787875736,0.5438093357995357,0.6188916128287961,,,0.5546251580797968,0.5715249848666114,0.53926351162923,,0.5610888433968575,,,,,,0.5560818974822156,0.5993822431073337,,0.5935583677892139,,0.5828652976329131,,0.6111055124079553,,,0.5780935483047486,0.6102959153022195,,,,0.6302899928897516,,0.5787082362880472,0.5631821794369645,,,0.6081736293226538,,0.6080611539380332
m2355,,,,,,,,,,,0.5273860204269029,,,,,,,,,,,0.546728101170189,,,,,,,,0.6083495451619176,,,,,,,0.5565954447096544,,,0.5648604205937929,,0.5125161146861135,0.549653757896119,,0.5093433911358812,,0.523504496648645,,,,,,,,0.515815418019372,,,,0.6166668408779514,0.5157584912084833,,0.5341051597992502,0.5438269319123303,0.5282114477735275,,0.527824545393118,0.5455374556967594,0.5275395900043338,0.5215461888606285,,0.528956200008565,,,,0.5256697192460918,0.518128552391002,0.5545240195520966,0.5307623292091944,,0.5454375181846811,,0.5466172984486786,,,,,,0.5171822440395649,,,,0.5475240336955194,0.5464019026061172,,,,0.6301895381978591,,,
m1387,,0.5264528422228587,,,0.5698332807722094,0.5342874200980686,0.5279979082996379,,0.5139820926832935,0.5777190748113993,,0.5670735029545828,0.5276196581943929,,,,,0.5405987929995856,0.5158658280785409,,0.5349783369590856,,,0.5144884050861311,0.5888212983238424,,,0.5332580971576671,0.5474391197589568,0.5127195105279453,0.6464926322484185,,,,0.6172570174658059,,,,,,0.5447524566250896,,,0.5333341701747162,0.5304692968211446,,,,,0.5723743749604862,,0.564437649083319,0.5297926320969717,,,,,,0.519111792106459,,,,,,,,,,,,,,0.5892013358599993,,0.5156000804025481,,,,,,0.5554959423723869,,,,,,,,,,0.5176719917497035,,,,,0.5623702809012446,,,,
m1221,0.5892117707483245,0.5812646856790823,0.5797103011106011,,,0.5741683104033076,,,,0.6124849012247204,,0.5854494729115127,0.6100077954436645,0.5675016870627425,,,,0.6131785631941197,0.6191548088623084,,,,0.529507340321765,0.613351487224606,0.8675515532533076,,,0.6352630017512214,,,0.5747121425140955,,,,0.5504528148818267,0.6182394742656941,,,0.6533303639727823,,,,,0.6840056065419626,0.534914463792124,0.5841190698868629,,,0.5723743749604862,,0.6301888697056462,,0.741946150634974,,,,,0.5982629438916143,,,,,,,,,,,,,,,,,,,,,,,0.5855795926642016,,,,,0.5731147864580008,,,0.5337930884094287,,0.6675931104929363,,,,,0.537604556700953,,,,
m912,0.5749289907457062,0.6340377860219859,0.553570961032801,,,0.5700575799241079,,,,0.5766259074556078,,0.6347860801835985,0.5889255575289978,0.5544265315140551,,0.558317431350541,0.5832802709753067,0.6758796900605195,0.6152007462255821,,,,0.5370837114076247,0.5656484270859597,0.6879117570450528,,,0.5559098705780662,,0.5323473877881686,,,,,,0.6147583541919923,,,0.631806919252542,,,,,0.6536297690148858,0.6485222752615587,0.5754821807097483,,,,0.6301888697056462,,,0.5671515670827263,,,,,0.5944531075241012,,,0.5364944926379771,,,,,,,,,,,,,,,0.5370404568473162,,,,,0.6394588605397851,,,,,0.5796731096330439,,,,,0.7153425792704853,,,,,,,,,
m1036,,0.5296358419738166,0.5558048671931305,,0.5323583350822965,0.5203115839792403,0.6289430429268965,0.5239065951279547,0.5592976747317303,,,0.5955071110499407,,0.5188217039699138,0.5613444588741832,,,,,,,,,,,0.5226788850701305,0.5509275721682954,,0.6363059240177595,,0.5214445954906838,,0.5775815361331521,,0.5778824409548026,,,,,,,,,,,,,,0.564437649083319,,,,,0.537496369719456,0.5297699021399069,0.5307829654134728,0.6551433306464598,,0.5274302751231393,,,0.5233248670412882,,,,,,,0.5223279505124924,0.5245510798585836,,,,,0.5162419802575856,,,0.5186021665664708,,,,,,0.5230912860353778,0.5149970327916207,,,,,,,,,,,,,,0.5244164362589511,
m1213,0.5969286254835817,0.5382236733264226,0.5439377822985084,,,0.5514437519033877,,,,0.5911458718012735,,0.5782577770971877,0.6191976772964888,,0.5482977919128803,,,0.5653598922042486,0.6063394919768768,,,,0.5546651399787832,0.594739692928913,0.7084992324073449,,,0.6766713799883973,,,,,,,,0.5681406249119907,,0.5289528398765251,0.6369114965441109,,,,,0.6554818525919348,,0.5886850982376112,,,0.5297926320969717,0.741946150634974,0.5671515670827263,,,,,,,0.5668000725837358,,,,,,,0.5515310847395141,,,,,,,,,,,0.5616461470549212,,,,,0.5535685312580905,,,,,0.5645219912631835,,,0.5237296866312011,,0.6322154054003344,,,,,0.5312434841163114,,,,
m1610,,,,0.5254793840522091,0.5551498541482301,0.5526091003782664,,,,,,0.5176213384044742,,,0.5563035990044962,,,0.5198171206337867,,,,0.5162363873700593,,,,0.5322376777877179,,,,,,0.5176785425019867,0.6012397156952028,0.5372122889051721,,,,,,,,0.5202201089879204,,,,,0.5423376306522266,,,,,0.537496369719456,,,,0.511469273518858,0.5605205737458002,,,0.5269902566776085,0.5151867892983991,0.5297724176705413,,0.5177969581429939,,,,,,,,,,0.5322545059238273,0.5328521305118588,,,,0.5387812153008078,,0.5354084305393497,,,0.5322291551237945,,,0.5210301978556628,,,,,0.547506799464526,,,0.5109019985264606,,0.5177075845132639,,,0.5212911323009519
m377,,,,,0.6122902044740925,,,,0.5521896918936348,,0.6131663110288191,,,,,,,,,,,0.6016783749859748,,,,,,,,,,0.603313069200597,,,,,0.5703284178354098,,,0.5693640324557766,,0.6741966882084832,,,,,0.6006588073738434,,,,,,,,,,0.5716771583081924,,,,,0.6607141470570068,,0.6617956362117802,,,,0.5684648570913875,0.6112982745913843,,,,,,0.5450659922654544,,0.6035989879604862,0.5891366842391822,,0.6772693693015153,,0.6058334611124315,,0.6424425409240708,0.5773466261524421,,0.5464029351235514,0.5882710828539258,,,,0.6656464303987514,0.6381539930788004,0.5731321766287676,0.5461685687513028,,0.5956031279806162,0.6314621618773398,,0.6551037094317573
m1291,,0.5737260664775508,0.5810520539540185,0.6192770766252179,0.5242132234676895,0.5258362158882781,0.5128108396618697,0.5327147583191905,0.5630447275798752,,,0.6333635835078346,,0.5436429471696886,0.5520161261042248,,0.5376750746937418,0.5499933057425879,,,,0.5116832961273216,,0.56122691833432,,0.5512290532857573,0.5320984893670225,,,0.51183053931563,,,0.5508354729648868,0.5558141343270229,,,,,0.5060888258019032,,,,,,,,0.5056797477882895,,,,,0.5307829654134728,,0.511469273518858,,,0.5362633297453917,0.514740807157608,,,,,,,,,,,,,,,,,,,,0.5299814061825531,,,,,,,,,,,,,,,,,,,,0.5209784398341689,0.5052950568848386,0.5312739924591156
m2000,,,,,0.5716968996901851,,0.5666658507852186,,0.548101202436089,,0.5663074765053921,,,,0.5431851565506933,,,,,,,0.5538701940500914,,,,,0.5432364631130229,,0.5715084005879111,,,0.5981732497586904,0.556240022382382,,,,,,,,,0.6223047848537901,,,,,0.5535721763744064,,,,,0.6551433306464598,,0.5605205737458002,0.5716771583081924,,,,,,,0.5951244557484516,,0.5462997485359302,,,0.5691309596118221,0.5447633034001584,0.5500027408684789,,,,,,0.5471586879836094,,0.5517209092432526,0.591398194703279,0.5413541806079226,,,,,0.601201188452029,0.5574533895415833,,,,,,,0.5576793178418841,,,0.5481392779996948,,,0.5766507140282469,,0.5961781555092999
m1136,0.5935070450307605,0.6104879482024242,0.5749725456318469,,,0.557902573483386,,0.577404456641252,,0.5636288880231051,,0.6228437953360287,0.5976264554737052,0.5477556177948113,,,0.6557903366600168,0.5752942109212578,0.5741576840049459,,,,0.5671344062877562,0.596259122486503,0.634603332136431,,,0.589412700351867,,,,,,,,0.6206355807030784,,,0.6429654411146227,,0.5886473937461814,,,0.616626779702199,,0.545297683206428,,,,0.5982629438916143,0.5944531075241012,,0.5668000725837358,,,,,,,,,,,,,,,,,,,0.6050966990786835,,,,0.5660131164977285,,,,,,,,,,0.5624322015076462,,,,,0.6692177779705641,,,,,0.580461328723647,,,0.5546976186028413,
m3114,,0.5405509966629138,0.522522819323487,,,0.5117228302288681,,0.5222095722755465,0.5154502300336604,0.5150118759916018,,0.5359761044399304,,0.5403170916604163,,0.5388886390826899,0.5317202526197314,0.5393069286962239,,,,,,0.5528889122618943,0.5223432918236454,,,,,0.7864199908474667,0.5140202669179303,,,,0.521478466944482,,,,0.5159142243377794,0.5822499353346422,,,0.5177762797160637,0.5170982392513634,0.5490384043097846,,,0.6166668408779514,0.519111792106459,,0.5263666657550448,0.5274302751231393,,,,,,,,0.5242436482572713,,,,,,,,,0.5175531863662591,,,,,,,,,,,,,,,,,,,,,,0.567730842095296,,,,,0.5535674913145738,0.5546337710099267,,,
m1307,,,,,,,,,0.5206078373398972,,,,,,,0.5931658848679303,0.5293541534676921,0.5242080931699592,,,0.5396850464686807,,,0.5577397474554466,,0.5699584371728265,,,,0.5321122123059875,,,0.5283993364597674,,,,0.5107085880172031,0.5532944315726438,,,,,,,,,,0.5157584912084833,,,,,,0.5269902566776085,,,0.5273666078659861,,0.5242436482572713,,0.5520139881839434,,0.5719247079116645,0.5151195571197488,,,,,0.6144817932341687,0.5363543546744292,,,,0.5358762692921809,,,,,0.5187337620597273,,0.5288070201153537,0.5484087937632285,,,,0.5111365694304467,,,,,,0.529724262235128,0.5087642759111909,,0.5291363599594522,0.5339512271275745,0.5170540381427864,,,
m1704,0.5558360104752691,0.5166276747904889,,0.5158424214829967,,0.5691559898734339,,0.5247004331850332,,0.5594599774309809,,,,0.5817662429336418,0.5591281766821469,0.5208784720810842,0.5138088124219531,0.6064145420101381,,,,,,0.6346575707384783,,0.5753065379548001,,0.5274592217874492,,,,,,0.5168298921618646,,,,0.5543511201148126,0.5789741487818494,,,,,0.5397821370565368,,,,,,,0.5364944926379771,,0.5157974538558437,0.5151867892983991,,,,,,0.5520139881839434,,,0.5361297799902611,,,,,,,0.5648597180405707,,,,0.5477300422037222,,,,,0.5458402360406631,,0.51417217011441,,,,,0.5366395264203215,,,,,,,,,0.5412377847096381,0.5160293727464527,,,,
m1721,,,,,0.610980333350087,,,,0.5326371685260434,,0.5564308315861833,,,,,,,,,,0.5497768286119779,0.5917149417053742,,,,0.5840047211279187,,,,,,0.5660195511812658,,,,,0.5429236050395272,,,,,0.6664355284455517,0.5321073543286937,,,,0.572897787875736,0.5341051597992502,,,,,,,0.6607141470570068,,0.5951244557484516,,,,,,,0.6155527313880327,,,,,0.5955777580014228,,,,,0.6093059471545245,,,0.6149085706517058,0.5533368037214803,,0.6115428052736847,,0.5693618905380419,,0.6014468652517704,0.5588570283270506,,0.5365512993701012,,,,,0.6302439389022311,0.5777559457839245,,0.6019686057760414,,0.5876518648019823,0.6047140318453604,,0.6079414977886755
m1968,,,,,,,,,,,,,,,,,,,,,0.5216861870434414,0.5180387140985296,,,,,,,,0.5104370830818838,,0.5230720195650357,,,,,0.509549231634369,0.5719744165202783,,,,0.5257454765902931,,,,,0.5438093357995357,0.5438269319123303,,,,,,,0.5100442923323513,,,,,0.5719247079116645,0.5361297799902611,,,0.5387815927537852,,,0.5436530191066055,0.5387025613683325,0.5207165317062655,0.6233156988851055,,0.5195941134035053,,0.5171509235489268,,,,0.5102643841997722,,0.5199529053343755,,0.551343464613174,0.5533252610303665,,,,0.5114188901298642,,,0.5109374178526425,,,0.5292442161490019,,0.5161432400418985,,0.5271281625118917,,0.5354203340497956,0.509522552579975
m648,,,,,0.5850007800565077,,,,,,0.6318004307200485,,,,,,,,,,,0.6933874098909345,,,,,,,,,,0.6163243885170747,,,,,0.5851878595156146,,,,,0.7027645296043751,0.5608897739605114,,,,0.6188916128287961,,,,,,,,0.6617956362117802,,0.5462997485359302,,,,,0.6155527313880327,,,,,0.5984268468138341,0.6274573518264788,0.5576226913464841,,0.5816444495125117,,,,,,0.671943178607415,0.6249295111860274,,0.681637750961667,,0.586676602753925,,0.6500730672597443,0.6185413045979328,,0.596521907130374,0.6295323251882885,,0.5492456494982083,,0.7068393257807787,0.6441560541452371,0.6203851005099443,0.5790070493237081,,,0.6028040666386669,,0.6186609608339984
m2599,0.5579845004575198,,,,,,,,,,,,0.5790542107342541,,,,,,0.5227933469528347,0.5205044942703807,,,0.6311368196186888,,0.5135885469457452,,,0.5300256302443325,,,0.5271863501485462,,,,,0.5384057400583203,0.5223303026262449,,0.515354323199244,0.5274399585970351,,,0.5337384967189245,0.5183540596983842,,0.5576653251801278,,,,,,,0.5515310847395141,,,,,,,,,,,,,0.5604682161515012,,0.5237008360883116,,0.5170669806113313,0.5311326221008548,0.5283979740266261,,,,0.5742925761167244,,,,,,0.5760056838490656,,,,0.5189109666833008,,0.5205153722964209,0.5867227847078473,,0.5971861353730075,0.5516039247576087,0.568399771318945,0.5432441988145534,,,,,,
m32,,,,,,,,0.5371134805856472,,,,,0.5349483361810715,,,,0.5263183061517792,,0.5303575910375187,0.5310588084779622,,,0.5889068384951903,,,,,,,,,0.5134525931071141,,,,0.5288023745070548,0.5127880187048731,,0.5215597366249094,,,,0.5202151231948952,,,0.5162321655556213,0.5278120348441079,0.527824545393118,,,,,,,,,,0.5399599750715249,,,,,,,0.5604682161515012,,0.5150959713867732,0.5293072583789898,,,0.5912979294954421,0.6291094191851637,,,,0.546210426766625,,0.5323700557770906,,,,0.5573157170155555,0.5634614896653264,,,,0.5308342140658228,0.5528486229805977,0.5545850596322388,,0.5610087722109314,0.5102591377103917,,0.569853087504956,,,,,,
m3793,,,,0.5377273981187533,,,,,,,0.5636342612566538,,,,,,,,,,,0.6029979391256393,,,,,,,,,,0.5446959090923371,,0.5284953488334011,,,0.5361949150699588,,,,,0.5756733157751401,0.6071981601208671,,,,0.5546251580797968,0.5455374556967594,,,,,,,0.5444160487731432,,0.5691309596118221,,,,,,0.5436530191066055,0.5984268468138341,,,,,,,0.5412724353686983,,,,,,0.5958298465189344,0.5862202484130679,,0.566754181059737,,,,0.5472590073195754,0.5939561067272928,,0.5516492826243491,0.5553906124268835,0.5437757823185291,0.5298032209920731,,0.5780957113597358,0.556704053091768,0.5934132074106964,,,0.5438475178901434,0.530967819293362,,0.5515573690906999
m2174,,,,,,,,,,,0.593171429688104,,,,,,,,,0.5323472129064407,,0.5509712292061227,,,,,0.5819874088926638,,,,,0.5651300946543418,,,,,0.639411137956766,,,,,0.5867351462179815,0.5372334576170547,,,,0.5715249848666114,,,,,,,,0.5684648570913875,,0.5447633034001584,,,,,0.5297097637348084,0.5387025613683325,0.6274573518264788,,,,,0.5632630062302866,,0.6764728031388006,,,,,0.5318974549011569,0.6075564717034863,0.6441845054147759,,0.6006452657732501,,0.5777762254897592,,0.6007209181333444,,,,0.5830446737307687,,,,0.669128025651355,0.5980636565661394,0.5907424689126749,,,0.5397397836137924,0.5678201725091357,0.5365664964453634,0.5453529076318387
m2797,,,,,0.5439494552468839,,,,0.5861848134142712,,,,,,,,,,,0.5421475343280125,0.611920013123918,0.5508794623396843,,,,0.5427191703965867,,,,0.5385389632170928,,0.5583574553452397,0.5533932743679568,,,,0.5594347042328145,0.5424444077901128,,,,0.5750727976224606,,,,,0.53926351162923,,,,,,,,0.6112982745913843,,0.5500027408684789,,,0.6144817932341687,,0.5955777580014228,,0.5576226913464841,,,,0.5632630062302866,,,,,,,,,,0.5626647561337577,,0.5729637648598696,,,,0.5619625147159723,0.5428452284393513,,0.5584363059612809,0.549240973063216,,,,0.5810512760888953,0.5671286299841873,,,,0.5470767268186667,0.5696158963777804,,0.5589399134491685
m2918,0.5462557946635761,0.5138395968171442,0.5077241867716241,,,,,0.548376771235372,0.5262433610108354,,,0.5083896268562691,,0.513478907231451,0.5163883228294114,,0.5870562151582092,,,,,,,0.5621072405312346,,0.513315754306452,0.5179274441445433,0.5278669008789053,,,,,,0.5121220396196838,,0.508812947882731,,0.5369292429681709,0.5507292164312566,,,,,,,,,,,,,0.5245510798585836,,,,,,0.508739805446244,,0.5363543546744292,0.5648597180405707,,0.6233156988851055,,0.5170669806113313,,,,,,,0.5383695072801837,,,,0.5399543669115975,,,,,,,0.5375713837478586,,,,,,,0.504409989831848,0.5212513596368027,,,,,0.5253311486145424,,,0.518689196835133,
m2291,,,,,,,,,,,0.5545047675251479,,,,,,,,,,,0.5430892190093123,0.5391229133426804,,,,,,,,,0.5387433010728201,,,,,0.6113757628402627,,,,,,0.5775993740485936,,,,0.5610888433968575,0.528956200008565,,,,,,,0.536915697309065,,,,,,,,,0.5816444495125117,0.5311326221008548,0.5912979294954421,0.5412724353686983,0.6764728031388006,,,,,,,0.5568283799815879,0.5365186387704868,0.5736928605193505,0.6286734999904325,,0.5814854148700699,,0.6080398940902346,,0.5859887176387356,,,0.552313292939726,0.5873615879940685,0.5443563140407136,,,0.6527685654542568,0.5838334891326908,0.645047809605568,,,0.5276593653998092,0.5588197645855012,,0.5372221832828203
m2959,0.585925434116053,,0.5190407953768947,,,,,0.5766057015152666,,0.5359768266934496,,,0.5266694657531953,,0.5151891989944131,,0.5313196782302904,,0.541319333902072,,,,0.6445790206494675,,0.5109410351053952,,,0.5521508667916519,,,,,,0.5101428085394046,,0.5321196789752168,,,0.5789596729263665,,0.5111942516877905,,,0.5593660428261433,,0.5135942467308604,,,,,,,,,,,,0.6050966990786835,,,,,0.5195941134035053,,0.5283979740266261,0.6291094191851637,,,,0.5383695072801837,0.5170694145000946,,,,,0.5691920999128797,,,,,,,0.5467291260804508,,,0.5164813876778157,,0.5069392825742066,0.543493897599528,0.5190452492926867,0.5742403203617568,,,,,,,,,
m3471,,0.5056522886416588,,,0.5025181393529868,,,,0.5075382619807229,0.5158072946365486,,0.5064164002016859,,,,,,,,0.5112716602545001,0.6065916626250722,,,,,,,,0.5086642676695969,,0.529101966734709,,,,0.5134469348735335,0.5197361307449938,,,0.5207125399928695,,0.5141419427128487,,,0.5415084870458522,0.513821415749333,0.5762911574452239,0.517440634689687,,0.5892013358599993,,,,,,,,,,,,,0.5102118181475647,,0.5116696081963881,,0.5037168765616047,,0.5245017474752337,0.5174589514900939,,,,,0.5316083318176031,,,,,,,0.5299773100718078,0.5034473130078007,,,,,0.5443843465755056,,,,0.5236305492670424,,,,0.5442160540774107,,,0.5092565051355585,,
m590,,,,,,0.5572307908014774,,,,,,,,,0.5791354404683485,0.5197233548149928,,0.5604806784398689,,,0.5447793122301341,0.5162933207408978,,,,0.5478179710477437,,,,,,,,,,,,,,,,0.5582497199437713,,,,,0.5385073682509393,,,,,,,0.5322545059238273,0.5285035187366368,,0.540211310155808,,,0.5358762692921809,0.5477300422037222,0.6093059471545245,0.5171509235489268,0.5336534231412444,,,,0.5169393022650374,0.523429678182432,,,,0.5316083318176031,,0.5171416764100091,,,,0.5548984302434553,,,0.55672059832123,,0.5351649966270481,,,0.5583349230014284,,,,,,,0.51636658115625,0.5562215318632368,,0.5622730888890932,0.5411898860162558,,0.5348087882585865
m1374,,,0.5171889794840837,,0.519099232804019,,0.5368134843339473,,0.5349930712311438,,0.5165593956362081,,,,,,,,,,,0.5287327441943742,,,,,0.5645454210714849,,0.528772371112622,,,0.5391430779048866,,,0.5621626018967516,,0.5522348154324812,,,0.5432915974282349,0.5225629672164693,,0.5233626247221577,,,,0.5325035790976121,0.5256697192460918,,,,,,0.5328521305118588,0.5450659922654544,,0.5471586879836094,,,,,0.5258479593566885,,,,,0.5182104866513922,,,,0.5568283799815879,,,0.5171416764100091,,,,0.5684756440474266,,,,,,0.5298652995389045,,,,,,,,0.5665711006503721,,,,,0.5491510828156645,0.5506601618406195,0.5275819635596213,0.545269779779725
m1394,0.5473524238976725,,,,,,,,,,,,0.6138578106023915,,,,0.5253722347670602,,0.5715837645863115,0.522555869483368,,,0.6130845572258538,,0.5418846317945422,,,0.5745830710107336,,,0.5194552333076283,,,,0.522847062172084,0.5642782973752176,,,0.5479992723937784,,,,,0.5575604519858189,,0.5670493745681533,,0.518128552391002,,0.5273708309682613,0.5370404568473162,,0.5616461470549212,,,,,0.5660131164977285,,,,,,,0.5742925761167244,0.546210426766625,,0.5318974549011569,,0.5399543669115975,0.5365186387704868,0.5691920999128797,,,,,,,,,,0.5173267389979571,,,,,,,0.54061260392783,0.5215123709912403,0.6168011433376014,,,,,0.5611520240112884,,,,
m2683,,,,,0.5572844756298415,,,,,,0.5778208223617445,,,,,,,,,,,0.6321366742006598,,,,,,,,,,0.563707333579772,,,,,0.5879387221170924,,,,,0.6659345471036361,0.5695963407133812,,,,0.5560818974822156,0.5545240195520966,,,,,,,0.6035989879604862,,0.5517209092432526,,,,,0.6149085706517058,,0.671943178607415,,,0.5958298465189344,0.6075564717034863,,,0.5736928605193505,,,,,,,0.5862447268115047,,0.6448545702250315,,,,0.5935219777864219,0.6473072079245205,,0.5606174397656732,0.6162686896371449,,0.6032557349570861,,0.6759163241672805,0.6091781428137374,0.5561692127486453,0.5486577047083865,,,0.5777203353827598,0.5529296802402469,0.6087588797811678
m592,,,,,0.5992126816523045,,,,,,0.5640647064198254,,,,,,,,,,,0.6039595234188244,,,,,0.583732200058595,,,,,0.5721720036086088,,,,,0.6404203191333564,,,,,0.617391553302048,0.5352887781061886,,,,0.5993822431073337,,,,,,,,0.5891366842391822,,0.591398194703279,,,,,0.5533368037214803,,0.6249295111860274,,,0.5862202484130679,0.6441845054147759,0.5626647561337577,,0.6286734999904325,,,,0.5684756440474266,,0.5862447268115047,,,0.5586788018546004,,,,0.599107935260414,0.5760935300824045,,,0.5834118891062493,,,,0.613654011084173,0.555872577739455,0.5724290051031062,0.5428599404243161,,0.5478979942243454,0.620280950110863,,0.6024151315682738
